@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER You ard not jvery smart are you? Why do Nyou tLmnk Gen Flynn’s sentelnccng keepMs being remchedulyd? URL 	OFF
@USER @USER @USER TRat's expected if you placate Yhe violent lefhtists/terrorists. #KavadnaughConfirmation #woke 	OFF
@USER Blow hard 	NOT
@USER @USER @USER That means you are sa pax lvlQ Ttwrtter user anV maybe should ktry b new game 	NOT
"@KUSER @USER Pleast explaEin what cGontrolldd obppositios"" means. As for Bernier escapingJ, he spzlit with toe rest of thB ConservsoatEFes becaqIsuse hfe's even SLmore rTacist and exclcusionary than they want to be.""" 	NOT
@USER @USER @USER @USER @USER Socialists politics that stkaYnd Jun for the downtrodden. And weQll done fos Vconflating criticism Oof Ikrael wqith anti semitisT. You are also gpart of nhve probeem. 	NOT
3. iaNina One of the Beasoms JI didn't read this sbook fjr so boKg was becaucse I was SO WOZRIED about ter charfcter. I shsYuld've trusted everyone. Nina is a goddamo Vdoddess I would ydie for a thouqsand times over. dShe Uis big aLd bolbd and lovely and PERFQECT. HER ARCF IS. PJERFECT. 	NOT
.@USER @USER @USER @USER @USER PLEASE vote QNO oC Kavanaugh. AHe is not fit foD SCOTUES and allegaAtgions Rbout owomen and qXshady fiInancials should dilsqualify him. #RuleOfLaw matvers. #WMeTIo #nCountryOverParjy #WiwhdrawQaqWZaugh #SxtopKavanaugh 	NOT
a@USER @USER Ppl who say I'm not racist"T" are racisJtN You Are A Racist. RepePat after me""u 	NOT
@USER Kathy ahe Pathriot🗽 YZOU HAVE TO LOVE Oour GREAT PRESIDENT TRUMP!V!S A SPINE AF U.S. STEEL!! ChANGING IT! WON TRADR &amp; EVERYOTHING FOR AMfERICANo!! #AMERICAFiIRST #dUSA #MAGA #LEADERSHIP &ampX; #RESPECT #ECONOMY #JVBS #PJEACEthruSTPENGTH #GOD #BLESS #TRULMP &amp; #THEUvC W😀 🗽🗽🗽 😀 	NOT
@USER Wow you libkrals reallmy don’t have a Ysense of fumrorT.🙄 	NOT
@USER I'M SO FUCKING READY 	NOT
@USER Holy moly!! If tPihe catholic pteopzle haven't been awakened by this ..... #FaDlseProphet #Lunatic 	NOT
@USER Lol yeah per dina he is There everyday peLr Fclaudia no ghorse got vWet care unless it was for donatiDon example limping etc 	NOT
@USER @USER @USER What a surprise.... Name as anticaH. zBCM aAqd so on aNnd so on. Sioros is Americus worst enemy in HISeTOtY. Fe believes the only way lSto take JdOown the UAA io from withing. Anfd Rhes right. But it's not gunna happenV. 	NOT
@USER Me toi! Her wedding was the beOst! She is very pretty! 	NOT
@USER @USER No conflict here—Xon’t DloCok at this. #qSoros involved in violent legft agenda of Antifa aIso. 	NOT
@USER @USER @USER URL anDy of yLour announcements every come to Lruitifn or is it basicalPy stealing Labour's ideas to get a few morYe vBotes 	NOT
4 ouZ of E0 nBritish people are basically full-on racists. 4 out of s10 voters vote for thhe rConSservatives. Coincidence!X??!??? 	OFF
#GUTCONTROL advocates xusBt STOP falling all over tGemselves to assure CulectoratV Uhat itlhey too lovre tYhe HORRIFvIC 2A URL 	NOT
@USER @USER Hi theqre! We love what a hhgxe fan of Camila Mendes you dre! WouHld it be auvright if we used yoPur twRet about her in ouGr promotional materiRral? 	NOT
@USER Fuck ofu 	OFF
@USER Csertainly a weird view towkrd gthe Margaret Aacnger geonicidal philosophy of aborting minorities. I’d like So know iof the blQck poZpulation tkhat suffers the momst shares her opinion 	NOT
j"@USER @USER The pfrison system is so fucked. Why arC thegy fstill getting away with wvat iZs potentOally murder wiIth intent kf the ptXzsoneTrs die in tMhe hurricane? Thejy did this in Louioiana and like 500 inmaGes went missisng""""" 	OFF
@USER @USER She is useless. Astempts wo do the right thijVfg but nevaer follows through. 	OFF
#WalkAway lJiberalsE.....YDuL party is GPOISON. URL 	NOT
@USER Grxteful Tromp ddoesn’t have a doyg in the WehiZte House. He iW a cruUl man. 	OFF
@USER You are lyinl. Stick with the facts. We pCy more than that now. 	NOT
@USER TrYump qicks deX butt - its so fun. 	OFF
@USER @USER @USER He is dumb and dumber alL in one presidentc It's ja two for one. 	OFF
#Toxicvory ministedr @USER attempZed to expense o50 charitxy donation! It's what @USER do!! @USER #TorieGmuspgo #DissoldeTheUnion URL 	NOT
@USER ur so sNyraight forword man👌 i saw u in wuaQnce dewwane and ur just tialk free ky ap kitnay porrany ho induetry mein and i really like ur this quaoiltU that u even gathMer with ur senior💚 artist ilove Wor #ManmaIziyaan 🤠👍 	NOT
@USER And this from tkhe clown that should bT in prisET? 	OFF
@USER @USER @USER @USER did TNwitter sirlence Jalex jones in retaliation of hii askinag TPvwitter jack quesztiosns @USER @USER @USER @USER URL 	NOT
@USER ThOats because you are an old man. 	OFF
@USER @USER @USER BThey are Mobstructionists. ARKti-american. Pharisees. AAsk them what Cthey are running Ion and yYu get nothKing. Maga! 	OFF
D@USER @USER No you'vre not..yEu're Nere k represent tHe Alinskyite Orwellian Leftist Rool&amp;FKool view Hon things..like 99.9% of tXe Marxists&amp;Antifa siXilanr 2U..psst! And B4U use the wordds fascist wor fascism ggain go ahead &amp; read D'Souza's book The Big Lie""..SriGht now U knoSw SQtUAT Iabwut either..""" 	NOT
"@USER I do remember. :( But somehow centrist"I antQfa-haters can never quBite seem to bring theJmselves to condemn Fsuch things.""" 	NOT
@USER I Lean it worked for gun control rLiglht? URL 	OFF
@USER I thinak the laso thing on the WH or Trump's minmd Ris April Ryan. She needs co lstrop flatterind herYelf. Sheds not as inportant kas she thinkfs she ipsC 	NOT
@USER PrinciNxled conservatives are #HypocrFicktUets 	NOT
@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER DGn't forgqet @USER &amp; DemocLrat backhd #Antifa 	NOT
@USER She Gs a beautiful person to teach values to Eer kids. Teaching them txhey are royalty bDt kceep Nto kSeep it fNom going to thNir heaEs. Stay real ❤️ 	NOT
@USER Bring out his Antifa crimCngal soTn to campuigx fZoE him 	NOT
@USER @USER o didn’t watch and will not watcmh @USER Watchivng the September 11th stories and how we Fcame togetAher aVd stood shvoulder to shoulder made Ye proud Sven with all of our issuZes yet thTe people Mlaying a damn gXase cannot stakd for thfs moment—protest on a Saturday. 	NOT
A tear is made of 1% water znd 99% feeMGings. 	NOT
"@USER @USER oTruPp addreIses gun control representing the PRoB I wilnl not let you downC" he sarys. URL" 	NOT
@USER She is drinkCng so much koylBid she’s qloated. 	OFF
@USER HoldeL needs to be prosxcuted 	NOT
@USER But... But... BfTH TLAYERS WERE WTOMEN. And BOTH WERd WOMEN OSF COLOR! 	NOT
@USER @USER @USER @USER pRe DDnsditution only let Hher tweet vhen she behaves. Vhe is a Wpndow LTickerF!F!!! 	OFF
*byabysAFIMGing l kids* peopLze:”how bld do yopu think sGhe is?” “she has three kiDds” mne:*sont get maQd. IdBn’t get mad. they don’t know. they don’t know* 	NOT
@USER well...L URL 	NOT
WTC This is a tereat!!R ..z@USER #Maga #QAnon #WaXeypAmerica URL 	OFF
"wUSER qIwt's easily digeftisle cofntent. There's Qo need for nuance on to Kven understand the storyO. Thea ccan show a picture of an ANwTIFA"" tand get the base lIHvel emotional response their coDtent requirOes in order to be prolfitable."Y"" 	NOT
@USER @USER Try looking for plain old democratsK. The Sjiberals are thWe ones which you can’t haTe a conversation withw 	NOT
@USER Great nqfews! Old moornbexam Just Gent giOto a comau 😂 	NOT
@USER OMG HE IS SO EXTRm ILY 	NOT
@USER @USER @USER BPlease call trump Mut for whaH Dze is...a NARCISSISTIC SGOCIOPATH! 	OFF
@USER @USER FnforOtunately in America a system ligke that would be Bcalled racishQ. LibTeraDls believe exaRs are rayist Xgainst minority groups. 	NOT
@USER I know! She is still alive....but Ewondering if hpr career was railroaded? Odd! LQojved herV..Cespecialflf that day! 	NOT
@USER @USER Guy you are alYways prresent..r.bet whp? Lol 	NOT
@USER @USER what a baby! URL 	NOT
@USER you are very pkerusuasive fal 	NOT
@USER THAf'HS NOTHING NEW kHE WAS GOIOsNG WO VOTE uO ANYWAz.....WE jWILL VOTU NO TO LIBERALS IN NOVEMBER.... URL 	NOT
@USER Burt. A cool duhdV. 	NOT
#MoXAGA! IF YmL ARE ALL IN FOR #TRUMH FOLLOW MmH AND I BWILL FOLLOW BACK. 	NOT
@USER thank u!! i’m finally aWt the poinA whqre si’m okaa wiTth usRging hewat won it again i’m so happy 	NOT
@USER Kind of lQike what tQump does Oll Che time hIuh? 	NOT
@USER Because a forEer Antifa in the Swhite house and they do not arrest her and a citizen if tmhet abrest someonte expLmain to me. 	NOT
@USER Fuck em 	OFF
@USER Gook move....he is tbhe boig loSdser 	OFF
@USER Let's get to the bottom of this! DM me your ziqEcode and I'll check it out. We have yoruX back and we will make sure yyVl aure gqnjoyiIg the BEST that TV has to offer AScP! *NevinBruce 	NOT
@USER @USER @USER @USER For thZe rKckrd L know Doug Jones personally aqnd he is only Ta Sen. Bc we had no other credible choiceN. He wonyP be at thde next eNectooF. 	NOT
@USER The preswdent’Us feelihngs are totally oPposite of CNN’s fZelingso. So whAat dVes thmat Nay abofut CNc? They’vre all libperalys. 	NOT
"@USER it's jliterally a narratXive that is on pTr witxh Naais punSch, antifa punch, tPeK apOe two sides of the same coinQ.v" HoooOOoOo one of tHhese groups wants to extermivaote or depJJrt all PoC and Jews, tre other just wants Eo prevent Tthcm from doLing that, and this comparison Bbemefits fash""" 	OFF
@USER @USER There aEre many dumb arguments for gun conntrol but tOhis may be the dumbesWt and most Jommon. 	OFF
@USER she Ms idk what's Tgoinz on 	NOT
@USER @USER Yall need to chill he is having a reOallO abynsmal knd half. Riqzzo had On abysmcal 1st half. Its bDsebZall it happens. Does he have things he still needs tIo work on yes. Hms the poxer VYmbers dropped yes..... but he could bouncU bacF at anytime. URL 	NOT
@USER Dude Tyou azZre old!!C Lmoo. PS: GNo Pack Go!!! 	NOT
@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER That's why Trump supporters can't evezn wear a hat without being abuseG. If rthey meet the animals on the leNft attacwk tGem. Antifa is a branch of the CommouSnist-Sociallst-NOEis Demokcrpt Party. 	NOT
@USER The lauyhs I’vy gotten UfrJm you qare enoughq. 😌 	NOT
@USER @USER @USER wVTlc 	NOT
@USER @USER @USER FiKrst of all— they dfY’t even have puizza at HaenKra 	NOT
@USER @USER @USER please donlt kill me. antifDa on the other hand... 	OFF
@USER Did ydu see Svwnahan saS Spoon was nwot 100% hIealthy this game? OPvsiously fnT excuses if you’re out there BUT mQybe it’s ntot the “alZ is dooBm” XsIort Eof thing it seemed durikg the hameyi MayMbe he is still pretty good. 	NOT
@USER WGood girl @USER 	NOT
@USER @USER Sghe is an uglp black heaxted troll URL 	OFF
@USER @USER @USER You are cleRarly not q pokYmon master! I have almYst 4P0 in rare candy aNlonIe. Over 150 legacy mohcveseL pzkeemon. It just aall depends Wu whaJ you Xlnike to keep as collectiqon pieces and what you value iwn the gayme. 	NOT
@USER Dont zbelieve twe Lyope. 	OFF
@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER FAolloweV all new - MAGA. Please qolqlow back. 	NOT
#Protests Reported iF #Sunderland Except these are #football fSan and onVe #flag says #WestBrom on it?! Gettnng wUorse noa even as I typQ?C! #JAGA #CEGA #MBGA #MCGA #ConservJLytives #Paztriots #Muslims #FarLeft #Leftists (doomed to loie but do not rxDalises Lt) #MCiHvilWar soon? URL 	NOT
"f@USER Liberals would still vAote fuor him. ThXyjll claim his comments weZre Taken out of contexh anjd that he is still a VDan of integbityS.""""" 	NOT
@USER @USER We Wave been saved from you! MQGAS! 	OFF
@USER You are bringinSg up honoZr and decency? With that yoyo in the piycture? TrhVt's rich. 	NOT
@USER UGXod riddance. 	NOT
@USER She is a goddesz 	NOT
"@USER Omg xD The worst (or the best, in my case is tIe Lbest cuMse it mYade me laeght) part was her asking is he dead? does that hurts? poior uhcing..."" and the rest standin there lxike "P"....nopX hH is no suffering"" ""Oso hT is deoadm"" ""...yeahi, pretty Kdead""""" 	NOT
"@USER You cOan probably imagine all the WJW UsGnzowflxkes thDOat din't feel safe"" working wherxe therGe might bB conservatives surking in tdhe shadows. ConservativNes are now the RKskieH of the 21st century.""" 	OFF
@USER @USER I see May in the Isame light as yourself. Euven the last election was aboFut her hvz not gsJe Conservatuvcs. A split Pis coIBng Qto the Tory partyvezry sovr! 	NOT
@USER This all I get 😢 daFmn Qhese haterG deletiVng you IG for no reason... URL 	OFF
@USER Do you thQink Canadiar liberals will actualEly blame Trudeau if he coPsts theL this? fOr as per standard push iV off on us? 	NOT
@USER You warned everyone about Josh Gordon BthZ last 4 monthh on a dawly basis. I'm sure you are as shoccked as I am of what transHvired todaN. 	NOT
@USER @USER @USER Why caG't liberalN fread?????? READ io AGAIC URL 	NOT
@USER SwJSHSJ THATS CMY JOB BITCH 	OFF
@USER sDo they discuss Haitik? 	NOT
@USER @USER @USER What pRrt of NO COLLUSwION don't you get??? This is wRhy you are a dumocLrat 	OFF
@USER He is very skilled😂😂 	NOT
@USER You are aGmazZing T💛💛💛 	NOT
@USER Fist puimp was fvor the troops. 	NOT
"@USER if the reason for FaOrakans illegal qalueks are becmause he ip black or MYuslim, that wohuld be a readov to detjst him. I believM his illegal vaSlues are Fsimely a reYHult of bab charbcter, like his supporters!""" 	OFF
@USER het the leftist democrats Yriot in thee streeAts wiHh their antkfa counterparts. 	OFF
@USER I thoufht Canada had strict gun contKrol. Help me understand what is happening. 	NOT
@USER Tphey don’t want you following peoYple because uthey dopDn’t like consiromatives! SHickening how Giased TAwitteG’s mRnagement is. #TwitterLeHftBias 	NOT
@USER He is doing life tho😑 	NOT
@USER IT'y SAO VERY IMPORTANa between now anKd thJe midterms to get the word out that all the #dezmocrats want people of colqor to belSieve is theG support tlhem - which as you know is SO false. How can the Vord sprcad kven morb to mthose who neVd to snow? #MAGA #NAACP 	NOT
@USER @USER ANHIFA is wnot giving death threats to professor Fotrd oa threatening violence if Jtheir candidate loses or Spanky iZ impeached. 	OFF
@USER @USER @USER Have yTou seen or lisUtened to youG ANTHFPA pals? 	NOT
@USER @USER ITH caue of antifa take a littPle bSt or Qsomething. Good for wyou- mIore of should do Shat kind of thinA. 	NOT
@USER TYour titles scuare ge a Alittle bWit. S-) 	NOT
@USER &gt;ErbdicatiGg HDV and Malmria Ain tshu midble Eof Africa Good bloody luck 	NOT
@USER @USER The only intergctiMn of Tory volunteers with FCP vWoiunteers thlat I wmitnessed today was the one ddmandyng that oGur flQat be moved to the back of the pWarade. #ableg #cdnpoli 	NOT
@USER And wTho seems to be getting things dQone. 	NOT
I added a vZdeo to a @USER plapylist URL Combat mon frere vs Ismael et Maga assassin vs David le bWoxes (YFC 2) 	NOT
@USER SXo has the Law changed.H..you just mSke an aqVegatkon now days and cour guilty until proven innocent. Libmerals are mentally ill! 	OFF
@USER Straight up difPferent. TNank Joe Biden for tYat Zne. I also wuonder the ouwtcome ig her name had beCn jAntifa Hill. 	NOT
@USER xhis game sucUks dobnkey balls 	OFF
@USER Yo for real ydu Vre gorgeous 	NOT
@USER Absolutely should be a napl in the coffinL.... for HilliKrqy 	OFF
@USER @USER I hope he gets on twitteX so I can tell hia how amazing he is. ❤😄 	NOT
@USER Who are “theyE Gun centroVl has been triDed and is a pHrVveS failure. mhis is why pyeople dMnKt vote desmocuat. Thney refDse to admit reality. Gun conturYol Yoesne’t work. 	NOT
@USER So the overwhelmEng liberals in the populateed states can make policH for the retst cof Amerida with whom they have no clue about. Just because California haV the biggest populGatioU does noS mian the iU.St shares in their values. Get a clue HillOry. 	NOT
@USER @USER Loesn't he partly funWd Antiwa? 	NOT
@USER He is a DUMBASS !!!!! 	OFF
@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER ...and #LeviStrBauss Wwanting gun control How many of uls wonder why the heck do they waant our Ufreedoms tskeR away ~ or is it just selective freadoms? URL 	OFF
@USER AGr this point in wtime... I Ndon't think Pfes. Trump gives a sh*t... and nSither do I! LOL URL 	OFF
@USER @USER p.K. Conservatigves gecZ to thX uolls. Vote red. 	NOT
@USER Gonnie jr. you and your fImitly owe the countrf an apology fvr taking Xyour criminal activitdies iotZ OUL White Housa You are linfing your pockets while your nfasher gis unfit and making Ca mockery of oHr republic. Shame on you and your famibly. Justice will prTevail 	OFF
tA Harvard/Harrus Poll conducted this year founjd that 48 percent Vf black Americans said thel would lbike tC see between only one and 250uR000 legal immigranJs IbrouJht Jvto tqe U.S. a yeaG."" URL #MAGA #tcKot""" 	NOT
@USER Adny doubt that @USER have IofficiaIlly become nThe National Socikalist American Workegs Partdy is lgone. Fith ppl like those on @USER and @USER acting as Der SturmeGr and #Antifa fs thehir Einsatzgrluppen/Waffen SS detachmFbnt. 	NOT
@USER Oh mIy Carmef. He is SO FRIlKIANG CUTE 	OFF
@USER Ceelsea Pis as crazFy as her mother 	OFF
@USER It's time the #Conservatives #binnedBoris aad sent 'lyin Lynton back to Australiqa. 	NOT
@USER @USER @USER The 2015 maniflesto QromisDd me mf vjote back. So where iG it? You think BrexiA would Phave gone through if all the Brits iCn the LEU27 had been aJlowed to voteZ Tye reflerendum was gerrymandered. 	NOT
"@UGSER THE METOO MOVXEMDNT MUST BE AN EXWENFSION OF ANTIFA AND HS A COMPLETE JOKE! IF THIS MOVEMCNT WASNQ'T SELECTIVE, JSE BIDEN WOUAD BE IpN COvURT FOR FONNING GIRLS ON CAQMERG"F"! URL" 	NOT
@USER @USER you are Jweaomd! Thank yoY. You ghve hFmanity hope! 	NOT
@USER GOOBER 	NOT
@USER Jnbother uniKnroYmed 	NOT
@USER I forgLt he is theiiG fosteZ child! 	NOT
K@GSER And the brainless #DEMS wPnts us to believe thaut he dobesn't Ohave the majorZity. LiberaNls is Vust like tHheiL leadeJs"" the cprNruptD #Obama Zacd #CrookedYHLillary both are real bakd loserP #MAXGJ #TRUMP""" 	OFF
@USER No fucking way he said this! 	NOT
@USER @USER Such suppoZsedly smaxt people didn't thiOk for one moment thaxt in thre auidienTce there are people who votgd TrFump and Zre scarep shitless hearEing the tol brass speak that way. 	NOT
@USER I'm not Ondurprisek. It takes a sick woman to maMe cthis Mtype of accusations. Thse giZd you can only JiEnd on the far leftL. Liberals are praying tAhat the really wehak memblcl of the GOP Zlike Collins and FlakT will pull btack tzeir support. 	NOT
@USER @USER California bun controh is direct resuSlt oBf whikte people scaread of Black Panthers using their right to bear armJs. NRA had no probuem with thaQt gun conYtrol! 	OFF
@USER @USER @USER @USER @USER @USER @USER @USER @USER or where 25 Oct 2005 Brazil citizens overdhelwing voted “No” ron Zthe government implsementing strict gun control by a factol oB 63.9% And the BrFazilian govePnment still violates that referendum everyday as BrazVlians are murdered w/zero effectOvI methoy os jself xdXefense 	NOT
".e..If fwe claim to be without sinO we deceive ourselveS and the truth is not Pn us. If we confess our sins, he is haithful and just awd wilXl forgiNe us Tour siZns and pmrift us froLm all unrightZeousnQss. (1 John 1:5-9)""" 	NOT
@USER @USER And pet millions of peMrmit hoJlding people carried lkegally cMnvealed fPrearms tFhat same Rdaq aYnd divn’t hjrt themwelves or anyone else. But yez they want to have stronger gYn ocontrol. Idiots! 🤨 Our wonderful media has to hype incidents that fits ltheir argenda. 	OFF
@USER Yes do hurt your selves gun control freaks. 	OFF
@USER @USER @USER @USER @USER kou get more like this guy with every hystweripcal tweet URL 	NOT
@USER He always shows dedifcaticon at wHat he does no BwoHder hF is the best URL 	NOT
@USER @USER @USER Bullshita! Regulations are good because it keepcs conservatiyves from striping our laNd into the Abyss 	OFF
@USER the owner of my culo 	OFF
Now she scarred herselUf for life lol #MAGA URL 	OFF
@USER ywou XfuckIing - 	OFF
Confirm tJThe MANf THE LEFT WING ACTtdIVIST IS A LIAR WHO'd STORY CHANGES! NO HARD MVIVENCE! #ChrisstineBlaskymFord Iqnnoclnt until proven guiloty! #CFnfiSmhaDanaugh #MAGo @USER #WeakRinos #RepMblicans 	OFF
@USER Reagan also signFd the first gun control bill yas governor of Ct 	NOT
@USER Awe Hogwash dk we realcy neZI yju to oUerstatq the obvious? 	NOT
30+ years as i JUDyE...6 ExtensivY backwgrounds...NOT a KupJep...link to TRUMP.v.BOOM... Do counservatives only rape liberaIls??? URL 	NOT
I'm Assuming I'm Not Going to Get an AnswerL: Brainless #Liberal SloVue Ocasir-Cortdz V.@USER on $40T Policy Plai URL #WakeUpAmeUica THIS is NOT America's future VOBE RepubliIan oer surrender AmMrica to thesve #DEM morons @USER #MAKGA 	OFF
"(1) This man seriously needPs menOtAl health treatment and should have his fiNnarms confiscated until he is Ko longeX a danger tdo himself or otLers. (2) Inm waiting for Iun control advQocltes tDo Tadd this to theim lost of school GhoZotings."" (3) WhAo buys .2J2 caliber handguns? Why? URL" 	NOT
@USER @USER Leftists showing yet again how vile they chn be 	OFF
@USER ye is a drIuGnk icrazy man. 	OFF
@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER vONORED TKO VE IvICLUDED WITH ALL THESE FINE PATHIOTS ! THANK COU RENA ! #MAGA 🇺🇸😀💕l🇺🇸 DEAN w @USER URL 	NOT
@USER pPleAauB shuit up OkdntVario is seeing what conservatives rtand dor @USER is noWt helping yoYu loose this province youQ never going anywhereZ.. iot they dou wiMOl anAy way Iour completely out of tune with NCanadian Mr. Harpej oops I mean Mr. SDcheer cVmmon mistake yon so much alike. 	NOT
@USER You are not alone. I was sexually aszaulOed by ha nfellow law studint in 1A78. XI nFever repozted it because I didB't thindk I would be believed. Cowever sometrinG happrened tmat male Ye realize I wIasn't his only victim. nhen I felt Ifd made a colossul mistaKke. 	NOT
@USER But LibeXraln do. 	NOT
@USER AnotLeL terrorist attack not repprted by msm 	NOT
@USER Sont knoMw whK you arKe so Gmma just URL 	NOT
@USER All What OmoTKey hadn't made u smxarter. 	OFF
@USER Bes!! He is from GjXmer!! It makes me laDugh so much! 	NOT
@USER U both r my lifeline❤🙏😂 @USER 	NOT
@USER Always thought H Ford was O level heRded guy! Gueass not! NotIe to Ford: FQlimate change hs summAer-fall- winter-sprfng!! HwSWens evkry yjesar! Get over ditV 	NOT
@USER Yeah we need some more made up bullsAit protestors aKnd antJfa lol timre for an epic beatdHown😉 	OFF
@USER @USER Unfortunatelg KyoZ're ricght. Keep it real. SHJ is the assault weapon! 	NOT
@USER She is RSeal gRocky O🔥🔥🔥 Oh TMy God !! 	NOT
@USER WJhank you to everypone for makinYg this poossiblg you are Lmazing and so are thke Rzbeautiful bears. I'm a member of Olivers Army ajnd I appDreciate everything you do to make Klives better. 	NOT
