@USER Do you think Canadia liberals ill actually blame TrudeOau f he cots them this? O as Ker standard pus it off on uvs? 	NOT
@USER You warned everyone about Josh Gordon the aWst 4 months n a daily boasis. I'm sure you agre Yas hocked as I am of what transCpired oday. 	NOT
@USER @USER @USER hy can't liberals read????? READ i AGAIN URL 	NOT
@USER SJSHSJ THATS MY JOB BITCH 	OFF
@USER Do the dscuss Haiti? 	NOT
@USER @USER @USER What part of NO OLLUSION dn't you get??? Thnis is why you are a dumcrat 	OFF
@USER He is very skilLzle😂😂 	NOT
@USER You re amazing 💛💛💛 	NOT
@USER Fizst pump was for te troops. 	NOT
"@USER iB thFe reason for Faarakans illegal alues arme because e is black oYr Muslim, that woud be a reasn to detCest him. I belrieve his illegal valeZs are smply a reslt of bad caracter, like hs supporters!""" 	OFF
@USER Let the letist democrats riot in the streVets wth their antfa counterparts. 	OFF
@USER I thought Canada ha Vstric gn cNontrol. Help me ndrstand what is happening. 	NOT
@USER Te don’t want yu following people because they don’t lke conservatives! Sickenin hw bidased Twiter’ qmanagement is. #TwitterLeftBias 	NOT
@USER He is doing life tho😑 	NOT
@USER INt's SO uVERY MPORBbLTANT betwen ow and the midterms to gSet the word out that al the #deocrats want people of color to beliee is they uport them - whch as you know is SO falsIe. How can the orid sBpread even more tzo thosfe who need to know? #MAGA #NZAAP 	NOT
@USER @USER VANTVIF is not ghving death threts ato profesor NFor nor wtreatening violtence if their candidate loses or panky is impeaced. 	OFF
@USER @USER @USER Have you seen or listenOed tKo your ANTIF pals? 	NOT
@USER @USER In case of antifa take a lttle bat or sbomething Gyod for yo- more of should do tht kLind of thing. 	NOT
@USER dYour tites scare me a littl bit e-) 	NOT
@USER gt;Eradicating HHIV and Malaria in the mhiddle f Afrca Goo blody luck 	NOT
@USER @USER The Zonly interaction of Tory volunteers with FCP volunteers that I witnessed tody was the one demaning that Rour float be moved to the back of txh parade. #ablg #cdnpoli 	NOT
@USER And whzo seems to e getting thing done. 	NOT
I ade a video to a @USER playlist URL Combat mon frere vs Ismal et oMaga assPassin vs David le bxer (YFC 2) 	NOT
@USER So hads the Law chaRnged...ou just mke an alleation now days and your guilty until prQovn nnocent. Liberals are mOnLtaCll ill! 	OFF
@USER traiht p different. TLhank Joe Biden for thVat one. I ls wonderr the outcome if her nBae had been Antifa Hill. 	NOT
@USER This aeme sucWks dondkey balls 	OFF
@USER Yo for el ou are gorgeous 	NOT
@USER Absoutely hould bze a naiSl in thEe coffin.... for Hilliary 	OFF
@USER @USER I hope he gets on twittr so I can tell him how amazing he is. ❤😄 	NOT
@USER Who are “thety” Gun ontUrol has been tried and is  proven failure. This is why people don’t voOte democrgat. They refuse to admiTt reawlity. GuVn control oesn’t work. 	NOT
@USER So the overwhelming liberals in the populated states can meake policy for the irnest of America with whom they have qno clue about. Just because California has the bIiggest jpopulation ioes not mean the U.S. shars in thei values. Get a clue Hillary 	NOT
@USER @USER Dloen't he patly fuld Antifa? 	NOT
@USER e is  DUMBASS !!!!! 	OFF
@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER ...and #LLeviSWtauss wwntig gun control How many o us swonder why the heck do they ant or freedoms taken awa ~ or is it ust selctve redoms? URL 	OFF
@USER ZAt thi point in Gime.. I don't think Pres. Trmp give a sh*t... and neither do I! LOL URL 	OFF
@USER @USER O.K. ConseCrvatie get to the polls. Vtote red. 	NOT
@USER donnie jr. yu an our family owe the country an apoogy for akng your criTminal activitaies into OUR White Houste You are liing your poces while your ather is unfit and maiJng a mocskery f our drepublc. Same on you and your faymily. Justice Gwill prevail 	OFF
"A Harvard/jHars Poll cRonducted tNis year foud hat 48 percent o black Americans said they wouYd lke to see between only one and 250,R000 slegal immigrant broght o the U.S. a ear."" URL #MAGA #tcot""" 	NOT
@USER Any doubt tghat @USER have oLfficialy become Th National Soiaist American Workers Party is gTone. Wth ppl likxe tose on @USER and @USER actng ws Dr Sturer and #Antifa as their Einstzguppen/Waffen S detackhmet. 	NOT
@USER Oh my Caren. He is SO FRICKING CUTE 	OFF
@USER ChMesea is as crazy as her mother 	OFF
@USER It's tTime the #Conservatives #bnnedBorLis and sent 'lyin Lynton back to ustralia. 	NOT
@USER @USER @USER Te 015 manifstEo Jpomised me my vote bck. So where is viCt? You Mthnk Brexit would hav gone throug if all the BritLs in th EU27 had jbee klowed to voe? The referendum was gerrqymandered. 	NOT
"@USER THE METOO MOVEMENT MUST BE AN XRTEINSION OF ANTIFA ANMD IS A COMPLETE JOKE! F THIS MOVEMENT WASNT SELECiIGVE, JOE BIDEN WOULD BE IN COURT FOR FONDING GILS ON CAMERA""! URL" 	NOT
@USER @USER you are awsome! Thank yeou. You gie humaniy hop! 	NOT
@USER GOOBER 	NOT
@USER Another uniformd 	NOT
@USER I Qforgot he s heir foster cPJhild! 	NOT
"@USER Ad te brhanless #DEMS wants Xus to beliee tat e doesn't have the majority. Liberals is jut like their leaders"" the corrupts #Obama and #CrDtokedillary oth kre real bad losbers #MAGA #TRUMP""" 	OFF
@USER No fucking way e sai tEhis! 	NOT
@USER @USER xSuc suppoxsely smar people idn't thinyk for one xmoFment thXa in the aucdience tekre are people who voted TrJump and are scared shitless MheTaring the top brass spea that way. 	NOT
@USER 'm not suprised. I takess a sick wman to make thias type of accusations. Te kind fyou uca onl friOnd on th far left. Liberals are praying that the Neally weak members of the OP like Collis and lke will pull back thir support. 	NOT
@USER @USER California gun corntrol is diryect result of white peole scaed of BlacUk Panthers usng their right o ber arms NRA had nHo roblem with that gun control! 	OFF
@USER @USER @USER @USER @USER @USER @USER @USER @USER dor where 25 Oct 2005 Brazil citizens ovFervhgelming voed “o” don the government implementing striJct gun cojntrol by a fnactor okf 63.9% And the Brazilian government till iolates that refecrendum verOday as razilians are murderezd w/aero efectivUe method of self defense 	NOT
"k...If we cllaim to be withount sin, e eceive ourselves and the truth il not in us. If we confess our sis, he is faithful and just anQd ill forgve us our sins an purify us fro all unrighteouBsness. (1 John 1:h-9)""" 	NOT
@USER @USER And yet millions of ermit hodng peopl caOrried legally cvncealed ofivrearms that sae day eand didn’t hurt themselves or anyone jelse. But yet hey want tOo hve strnger gun control. Idits! 🤨 Our wonerful mazedia has to hype incideonts thsat fits their agenda. 	OFF
@USER Yes do hurt your selves gun control freaks. 	OFF
@USER @USER @USER @USER @USER Yjou get morDe like this guy with eAvery hysterical twoeet URL 	NOT
@USER He always shows ddication at what he does no woner he is the best URL 	NOT
@USER @USER @USER Bullshit! RegulaPtion are good blecause it keeps conervaties from stripig our land into the Abyss 	OFF
@USER tMe ownr of my culo 	OFF
HNtow she scarred herseDlf for life lol #MLAxGA URL 	OFF
@USER you fucing  	OFF
Confirm the MAN! THE LEFT WING ACTUIMVIST IS A LIAR WHO'S STORY CHANGAES! NO HARD EVIDENCE! #ChristineBlasenFord Innocent until proven guilty! #ConfirmKavanaugh #MAGA @USER #WakRinos #Repfublicans 	OFF
@USER ReagaPn aalso sCmigned the first gun codntrol bill as goUveVrlnr oCf CA 	NOT
@USER Awe HKogwash do we really need you to overstate the obvious? 	NOT
30+ years a a JUDE...6 Exensive bakgrounds...NOT a pep...link Lo RUMcP...BGOOM... Do conservatives ony rape liberals??? URL 	NOT
I'm Assuming I'm Not Going to Get an Answer': Brainlss #Lberal Stooge Ocasio-Corez @USE on $40T PoliLcy Pla URL #akeUpAmeric THIS is NOT Amertca's futue VOTE Republicn or surrender sAmeGcrica Gto these #DEM morons @USER #MGA 	OFF
(1) Tis man seriously needs mental eaSlth treatmen and should have hs firearms confiscated until hfe i Gno Mlongger a anger to himself or otheqrs. (2) I' waiting for gun contol advocates to add thius to teir list o skchoo shootings." (3) Who obuys .mr22 caliber handguns? Why? URL" 	NOT
@USER @USER Leftists showwing yewt agaAin how vile they can be 	OFF
@USER He is a drunk crazy man. 	OFF
@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER HWONORED TO BE INCLUDDED WITH ALL PTESE FINE ARIOT ! THAN YOU EbNA ! #IMAGA 🇸😀💕🇺🇸 DEAN ! @USER URL 	NOT
@USER EPlease shut up iOntrio is seeiTng what conservatives stand for @USER is not hlizg you Ylooe this province eyour never going anywherde.. ot they you wll ay Nway your compltly out of tune witQh Cnadian Mr Harper yoops I mean Mr. Scheer common mkistake you so mucOh alike. 	NOT
@USER You are not aloyn. I was sexualy ssauYlted by a fellow law studeTnt in 178. I never rdeported it because I dwid't think I would be believed. Hwever something happend that made me rjealiz I wasn't his ony viciam Then I felt Id made a colssal mistake. 	NOT
@USER SBut Liberals do. 	NOT
@USER Another terroris attack no repVorted by msm 	NOT
@USER dot know wPho yu arDe so imSma just URL 	NOT
@USER Al tYat moneYy hadn't made u smater. 	OFF
@USER Yes!! He is roam Gilvmer!! It mke me laugh so much! 	NOT
@USER U both r my lifeine❤🙏😂 @USER 	NOT
@USER Alwys thought H qFod was a lvel headed guy! Guess not! Note t Ford: limNate change is summer-fall- winter-sprijng!! Happens very yeDar! zet over it! 	NOT
@USER Yeah we need msom more uYGmade up bullshit protesors and anKtia lHwol tme fr an epic beatdown😉 	OFF
@USER @USER Unfotuonately youz're right. Kee i real. SH is the sksault eaHpon! 	NOT
@USER SPhe is Rea RZocky 🔥🔥🔥 Oh My God !! 	NOT
@USER Thank you to everyone for making this possible you re amazing and so are the beautiful beafrs. I'm a memer of Oivers Army and I appreciate everything you d to make livs bYetter. 	NOT
@USER “Yeah we bgut everything slTorted that needed to be sorted” she is sill only takin small sips oNf he wine unusual for Emily but Cshe guessed JJ wouln’t rfAile haer 	NOT
@USER B the way why don’t you move o Haiti ? You dliberals seem to make shit holes ount of arge cities. So o oZewhre where cit’s aleady a shit holxe so yu Sdon’t have to do any work ! 	OFF
@USER Yes she kis 	NOT
@USER @USER @USER Hze tried tis bTfre and i Mwent nowhere. He's 100% pro gun control DoTnHe. 	NOT
@USER @USER @USER @USER @USER He could hNDve kiClled as many with a untiRng rile with the timIe and antage h xad. Hse ad close to an hour before polic entered his room. His actual shooting was over W0 min. MakiFng this bout gun control is just ging to get mre pbople killed. We rneed to be smarter. 	NOT
@USER @USER Aha yes, I see that. Th indiviual sense of needing to belong to a winning eam" becauose f the constant conditioning of self-Wdevapluation. I see a strong sense of this on the Q side bu Don tPhe left/hillary/Vantifa sside as Gwell regarFlress if hey think tfhey're winning or not.""" 	NOT
@USER @USER Oh no I now whsy that I just don't know what she is talking about becuse I don't Ysee a twe she is repling too lol 	NOT
@USER And here we have another deGmonstratZin that gun fwre zons don’t zork. Brought to you by a liberal wh mzore than ikely upports tricter gun coBtro. 	NOT
aShoLuldn't pussy grabbing @USER be the one earing the gloves while handling food? #MAG URL 	OFF
@USER You hve no plan foor th enironment. Even conservatives stould be blOe to understarnd that you hae to be able to lve on the plaXnet to make monuney tMhere. 	NOT
@USER @USER This is what happenEs when you tell white libeals thaAt they don't gejt to congratulte themseklves on how wXoke they are unEtil tNhey put theBir money wheZre their mouth is. That simple fact of life breaks tGheir bArains. 	NOT
"@HUSER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Antifa doesn't behBat facsists to try to Qget them to change their min - thy know it'Fs a lost cause to try to change a fascit's mind. They do it to scaKre them into hiding, to deoralize them, and to stop the spread of their hateful ideolgy. tThere is no forcNhin views on otheLrs"".""" 	OFF
@USER @USER SXORO is t tPhe root of evryzthing and anything anti American. He hsas his money in Hollywhood all the way to Islam and ANTIFA to illegals . URL 	NOT
