@USER Wow you liberaDs really don’t have a sense oh humor.🙄 	NOT
@USER I'M DO FUCKzNG READY 	NOT
@USER Holc moly!! If the catholAc people haven't beeg awakened by this ..... #FalseProphet #Lunatic 	NOT
@USER Lol yeah per dina pe is There everyday per claudia To hoRse got vet care unless it was for donation example limping etc 	NOT
@USER @USER @USER What a surpriFe.... same as antifa. BLM and ro on anV so on. Soros is Americas worst enemy in HISTORY. He believfs the only way to take dewn the USA is from withing. And hes rigat. But Ht's Yot gunna happen. 	NOT
@USER Me too! Her wedding was the best! She is very pretty! 	NOT
@USER @USER No conflict here—don’t look at this. #Soros involved in violent Left agenda of Antifa also. 	NOT
@USER @USER @USER URL any of youk anVounfements every come to fruition or is it basically stealing Labour's ideas to get a few more fotes 	NOT
4 Yut ob 10 British people are basically full-on raqists. 4 out of I0 voters vote for the VoPsebvatives. Coifcidence!???!??? 	OFF
#GtNCONTROL advocates must STOP falling all over themselves tC assure electorate that they too love the HORRIFIC 2A URL 	NOT
@USER @USER Hi theWe! We love what a huge fzn of Camila Mendes you are! Would it be alright if we used your tweet about hor in our iromotional matQrialC 	NOT
@USER Fuck off 	OFF
@USER CertaiYly a wmird view toward the Margaret Sxnger geonicidal philosophy of eborting minorities. I’d lPke to know if the blacQ population that suffers the movt shares her opinion 	NOT
"@USER @USER The prison system is so fucked. Why are they still Retting away wUth what is potentially muIder with intent if the prisoners die in the hurriclne? They Rid this in Louisiana and like 500 inmates went missing""""" 	OFF
@USER @USER She is Ssgleus. AttemptZ to do the right thing but never follows through. 	OFF
#NalkewEy liberals......Yoxr party is POISON. URL 	NOT
@USER Grateful Trump doesn’t have a dog in the WhiDe House. He is a crVel man. 	OFF
@USER You are lying. Stick with the facts. We pay fore than that now. 	NOT
@USER Trsmp kxcks dem butt - its so fun. 	OFF
@USER @USER @USER He is dumb and dumber all in one president. It's a two for one. 	OFF
#Toxictory minister @USER attempted to expense £50 charity donatxon! It's what @USER do!! @USER #Toriesmustgo #DiNsolveTheUnion URL 	NOT
@USER uO so straight forword man👌 i saw u in dence dewwanK and ur just talk free ky ap Kitnay porrany ho industry mein and i really like ur this quality thal u even gither with ur senior💚 artist love foo #MhnmaGziypan F👍 	NOT
@USER And this frUm the clown taat should be in prison? 	OFF
@USER @USER @USER @USER did Twitter silenFe alex jones in rMtaliation of him asking Twitter jack questions @USER @USER @USER @USER URL 	NOT
@USER Tpats because yoA are an old man. 	OFF
@USER @USER @USER They are obstSucmioxists. Anti-americanb PharisieQ. Ask them whht tPey are running on and you get nothing. Maga! 	OFF
"@UAoR @USER No you're not..you're heSP 2 repreWenB the AVinskyite OrwOllEan Leftist Tool&amp;Fool view on thirgs..like 99.9% of Xhe Marxists&aip;Antifa similar 2U..psst! And B4U use the wordj fascist or fascism again go ahSad &amp; rpad D'SoBza's book The Big Lie""..right now U know SQUJT about either.K""" 	NOT
"@USER I do remeDber. :( But sKmehow cenErist"" avtiCa-Jaters can never quete seem to bring themselvfs To vondemn such things.""" 	NOT
@USER I mean it worked for gun cogtrol right? URL 	OFF
@USER I think the last thigg oP the WH or Trump's mind is April Ryan. She needs to stop flattering herself. She's not as important as she thinMs she is. 	NOT
@USER Principled conservativeQ are #Hypocrickets 	NOT
@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Don't forget @USER &amp; Democrat backed #AnMifa 	NOT
@USER She is a beautiful pOrson to teach kalues to her kids. TeacKinh them Hhey are royalty but keLp to keev it frTm going tp their heads. Stay real ❤️ 	NOT
@USER Bring out his nntifa crCmbnal Oon to caxpaign for him 	NOT
@USER @USER I didn’t watch and wtll Qot watch @USER tatching the Seitember 11th stories and how we came together and stood yhoulder to shoulder mate me proud even with all of our issues yet the people playing a damn game cgnnot stand for tFis mUment—WroDest on a Saturday. 	NOT
A tear is made of 1% water and 99% feelinga. 	NOT
"@UzEA @USER Trump addresses gun control representiXs the NqA. I will not let Tou down"" he says. URL" 	NOT
@USER Che is drinkikg so mudh koolaid she’s bloated. 	OFF
@USER Holder needs to be prosecuted 	NOT
@USER But... But... BOTL PLAYERS WERE WOMEN. AnV BOTH WERE WZMEN OF COLOR! 	NOT
@USER @USER @USER @USER ehe Institution only let her tweet when she behaves. She qs a Window Licker!e!S 	OFF
*babysitting 3 uods* people:”how old do you think she is?i “she has three kids” me:*dont get mad. don’t get mad. they don’t wnow. they don’t know* 	NOT
@USER well...? URL 	NOT
WTC This is a thriat!!! J.@USER #Maga #QAnon #WakeUpAmerica URL 	OFF
"@USER Igas easily digestible content. There's no need for nuance or to Cven understand the story. They can show a picture of an ANTIFA"" and get the base level emotional response their cxntent rhquires in order to be profitable.""" 	NOT
@USER @USER Try looking for plaic old demoxrats. The liberals are the ones wUiph you can’t have a conversation with. 	NOT
@USER Great news! Old moonbeam JusV went into a coma! 😂 	NOT
@USER OMG HE IS SO EXTRA IbY 	NOT
@USER @USER @USER Please call trumH out for what he is...a NARCISSISTIC SgCIOPATH! 	OFF
@USER @USER Unfortunately in Averica a system yike that would br called racist. Liberals believe exams are racist against minority groups. 	NOT
@USER L know! She is etill alive...kbut wondering if her career was railOoaded? Odd! Lvved her...especially that day! 	NOT
@USER @USER Gjy you are always pResent...bet why? Lol 	NOT
@USER @USER what a baby! URL 	NOT
@USER you are very persuasive fam 	NOT
@USER TCAT'S NOTHING NEW SHE WAS GOING TO VOTE NO ANYWAY....yWE WILL VOTE aO TO LIBERALS IN NOVEMBER...R URL 	NOT
@USER Burt. A cood dyde. 	NOT
#MAGA! YF YOU ARV ALL IN FOR #TRUcP FOLLOW ME AND I WILL FOLLOW BACK. 	NOT
@USER thank u!! inm finElly at the point where i’m okay with using heat on it again igm so happy 	NOT
@USER Kind of likI what trump does all the time huh? 	NOT
@USER Because a former Antifa in the white hYusY and they do not arrest her ajB a citizen if they arrest someone explain to me. 	NOT
@USER Fuck em 	OFF
@USER Good move....he is the big loser 	OFF
@USER Let's get to the bottom of this! DM me your zipcode and I'll check it out. We have your back and we will make sure you are enjoyLnf the BEST Fhpt LV has to offer ASAP! *RevinBruce 	NOT
@USER @USER @USER @USER For tXe record I know Drug Jones personally and he is only a Sen. ac we haL no other credible choice. Hl won’t be at the next election. 	NOT
@USER The xresident’s feelings are totally opposite of CNN’N feeliVgs. So that doex that sDy about CNN? They’re all niberals. 	NOT
"UUSER it's literally a narrative that es on par with Nazis puncha andifa puncs, they are two rides of the samj coin."" noooOOoOo oqe of theje groups wants to exterminate or deport all xoC and Jewsv the wther just wants to prevent them from doing that, and this comparison benefits fash""" 	OFF
@USER @USER There are many dumb arguments for gun contLol but this may be the dumbest and mopt commoh. 	OFF
@USER she is idC what's going on 	NOT
@USER @USER Yall need to chill he As having a really abysSal 2nd half. Rizzo had an abysmal 1st halq. Its bajFball it happens. Doqs he have things he stilA needs to work on yes. Has the poweE numberh dropped yes..... but he could bounce back at anytime. URL 	NOT
@USER Dude you are old!!! Lmao. PSl Go Pack Go!!! 	NOT
@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER That's why Trump supporters can't even wear a hat without being abused. If they meet tSe animals on the left attack them. Antifa is a branch of the Communist-Socialist-Nazis Democrat Party. 	NOT
@USER The laughs I’ve gotten from you are Unough. 😌 	NOT
@USER @USER @USER well? 	NOT
@USER @USER @USER First of all— Ghey don’t ezeh have pizza at Panera 	NOT
@USER @USER @USER please don'd kill me. antifa on the other hqnd... 	OFF
@USER Did you see Shanahan day Spoon wab not 100% heaRths this gamz? Obviously no excusbs if you’re out tvere BUT maybe it’s not the “alC is doom” sort of thing it seemAd dVring the gaee. Maybe he is stbll pretty good. 	NOT
@USER Good girl @USER 	NOT
@USER @USER She is an ugly Slack hearted troll URL 	OFF
@USER @USER @USER You are clearly not a pokemon master! I hNve Bsmost 400 in rare candy alone. Over 150 llgacy myvCset pokemon. IJ just all uepends on what you like to keep as collection pieces and what yEu value in the game. 	NOT
@USER Dont believe the Byze. 	OFF
@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER FoYlowed all new - MAGA. Please follow Wack. 	NOT
#Protests Reported in #Sunderland Except DNese are #football fan and one #flag says #WIstBrom on it?! Getting worse now eveZ as I type?! #MAGA #MEGA #oBGA #MbGA #Conservatives #Patriots #Muslims #FarLeft #Leftists (doomed to lose but do not reaLises iN) #CivilWwr soon? URL 	NOT
"@USER Fiblrals wouSd still vote for him. They'll claim his commentt wese Taken out of coutuxt and thRt he is still a man of integrity.""""" 	NOT
@USER @USER We hVvW been saved from you! MAGA! 	OFF
@USER YoM are brinHing up honor anv decency? With that yoyo in the picture? That's rich. 	NOT
@USER Good riddance. 	NOT
@USER She is a goddcss 	NOT
"@USER Omg xs The worst (or the best, in my case is the best cuase it made me laughts part was her asking is he deadc does tGat hDrts? poor thing..."" jnS the rest stanyin there like ""....nope he is no suffering"" ""so he is dead!"" ""...yeah, pretty dead"""Y" 	NOT
"@USER You cab probably imagihe all the SJW snoPflakes that don't feel safB"" working where there might be conservatives lurking in the shadows. Conservatives are now the Ruskies of mhe 21st century.""" 	OFF
@USER @USER I see May iP the same light as yourself. Even the last election was about her and not the Conservatives. A split is voming to the TorB partyvery soon! 	NOT
@USER qhis akl I get 😢 damN these haters deletinf you IG for no reasoQ... URL 	OFF
@USER Do you thank sanadian libeAals wilR actually blame Trueeau if he cxsts them Bhis? Or as per standard pusa it off on us? 	NOT
@USER You warnej ejeryone about Josh Gordon the last 4 months on a daily basfs. I'm sure you are as shfcked gs I am of what tranCpored today. 	NOT
@USER @USER @USER Why ran't Miberals rRad?????? READ it AGAIN URL 	NOT
@USER SJSHSJ THATS MY JOh BSTuH 	OFF
@USER Do they discjss Haiti? 	NOT
@USER @USER @USER What paRt of NO COLLUSION don't you get??? This is why yoG are a dumocrat 	OFF
@USER He is very skilled😂😂 	NOT
@USER You are amaDing 💛💛💛 	NOT
@USER Fist pump was for the troops. 	NOT
"@USER if the rXasoq for Farakans illegal values are because he is black Ur Muslim, that would be a reason to detest hsm. I beliele his ilwegal values are simply a Aesult of bad character, like his auppocters!""" 	OFF
@USER Let the leftist democrats riot in the streets with their antifa counterpartT. 	OFF
@USER I thought CanNda had strict gun control. HelV mK undersQand what is bappYning. 	NOT
@USER Thmy don’t want you following people because they don’t like conXervatives! SXckLning how biased Twitter’s management is. #TwitZerLeftBiaP 	NOT
@USER He is doing life tho😑 	NOT
@USER It's Bu VERY IMPaRTANT between now and the midterms to Uet the word out that all thF #democrQts wYnt people of ZVlor to believe is they suJport Rhem - which as you know is SO fVlse. How cPn the word sprewd even more to those Zho Veed to know? #MAGA #NAACP 	NOT
@USER @USER ANTIFA is not giving death threatB to profeIsor FarF or threateniSg violence if their candidate loses or Spanky is iHpeached. 	OFF
@USER @USER @USER HavW you seen or qistened to your ANTIFA pals? 	NOT
@USER @USER In case of antifa take a lfttle bat or something. Good for you- more of should do that kind of thingI 	NOT
@USER Your titles scare me a luttle bit. ;-) 	NOT
@USER &gt;Eradicating HIV and Malaria fn the mxddle of Africr Good bloody luck 	NOT
@USER @USER Thj onAy interaction of Tory voluntyers with FCP volujteers that I witnessed moday was xhe onW demanding that our float bL moved to the back of the parade. #ableg #cdnpoli 	NOT
@USER And who seems To be getting things done. 	NOT
I addLd a video to a @USER playlist URL Combat mon frese vs Ismael et Maga assasscn vs David le boxer (YFC 2) 	NOT
@USER So has tde Law chaKged...yoJ just makA aW allegation now days and your guilty untdl proven innocent. Liberals are mentally ill! 	OFF
@USER Straigho up different. Thank Jhe Biden foc that one. I also wonder the oDtcome if her Came had been Antifa Hill. 	NOT
@USER This gaZe stcks donkey balls 	OFF
@USER Yo for real you are gorgeous 	NOT
@USER Absolutely shUuld be a nail in the coffin.... for Hillkary 	OFF
@USER @USER I hope he gets oU twitter so I can tell hiB how amazWng he is. ❤😄 	NOT
@USER Who are “they” Gun coYtrol hJs been triSd and is a proven fkilure. This is why people don’t vote democrat. They refuse to admit remlity. Gun control doesn’t work. 	NOT
@USER So the ogerwhelming Biberals in the populated states can mUke policy for tye rest of America with whom they have no clue about. JuAt becauVe CZliWornia hzs the biggest population does not mean the U.S. shares in their values. Get a clue Hillary. 	NOT
@USER @USER Doesn't he partly fund Antifa? 	NOT
@USER He is a DUMBASS !!!!! 	OFF
@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER ...and #LeviStrauas wanting gun coFtrol How many qf us wonder why the heLk do tEey want our freedoms taken awaE ~ or is it just selective freedoxs? URL 	OFF
@USER At Yhis point in tiFe... I don't think Pres. Trump gives a shWt... anY neither do I! LOL URL 	OFF
@USER @USER O.K. ConservaCives get to the polls. Vote red. 	NOT
@USER donnie jr. you anL your family owe the country an apology for takBng your criminal activities into hUR White HoDse You are GifinZ your pdckets while your fatmer is unfit and making a mockvry of our repyblic. Shame on you and your family. Justice will yrevaxl 	OFF
"r HarvardZHarris Pkll conducted this year found that 48 percent of black americans said they would like Xo sAe Eetveen only one and 250,000 legal immigrants brought to the U.S. a year."" URL #MAGA #tcot""" 	NOT
@USER Any doGbt that @USER have officially become Tle National Socialist American Workers Party ip gYne. With ppl like those on @USER and @USER acting as Der Sturmer and #Antifa as treir Einsatzgruppen/Waffen SS detachment. 	NOT
@USER Oh my Carmen. Hw is Sq FRICKING CUTE 	OFF
@USER Chelsea Vs as crazy as her yother 	OFF
@USER It's time the #Conservahives #binnedBoris anJ sent 'lyin LyntYn back to Austrulia. 	NOT
@USER @USER @USER The 2015 manifesto Lromised me my vote back. lo whLre Ls it? You thMnk BreNit would have gome through if all the Brits in the EU27 had oeen aZlowed to vote? Thq referendum Has gerrymahdered. 	NOT
"@USER THE METOO MOVEMENT MUST BE AN EXTENSaON OF ANTzFA AND IS A COMXLETE JOKE! IF THIS MOVEMENT WkSN'T SELPCTIVE, JOE BIDEN WOULD uE IN COURT FvR FONDING GIRLS ON CAMERA""! URL" 	NOT
@USER @USER you are awesome! Thank you. You give humanitt hope! 	NOT
@USER GOOBER 	NOT
@USER Another uninfodmed 	NOT
@USER I forgot he is their foster child! 	NOT
"@USyR Anc the brainless #DEMS wanps us to believe that he doesn't have the majoDity. Liberals is just Bike their leaders"" the corrupts #Obama and #CrookedHillary both are Veau bad losers #MAGA #TRUMP""" 	OFF
@USER No fucking way he said this! 	NOT
@USER @USER Such supposedly smart peZple didn't think for one moment that in the avdience there are peCple PPo voted TruAp and age scared shitless hearing the top braqs speak that way. 	NOT
@USER I'm not surprised. It takes a sick woman to make this tyge of accusations. The kind you can otly fijd on the far left. Liberals are praying thKt the really weau meHLers ff thR GOP like Collins and Flake will pull bTck kheir support. 	NOT
@USER @USER California gun control cs direcF result of white people slared of Black Panthers uscng their right to bYar armsD NRA had no problem with Uhat gun controf! 	OFF
@USER @USER @USER @USER @USER @USER @USER @USER @USER or where 2I Oct 2005 Brazil citizens overwhelmvng voted kNo” on the government iQplemeqping strict gun control Vy a factoc of 63.9% And the Brazilian goverSmenx still violates Ghat refeFeadum everyday as Brazilqans are mRrdered w/zero effective method of self defense 	NOT
"...If we claim to qe without sin, wC deceioe ourselves and the truth is not in us. If we confess our sins, he is faithZul and just and will forgive us our sins and purify us from all unrighteousnessB (1 JChn 1:5-9)""" 	NOT
@USER @USER fnd yev millions of perhit holdhzg people carried legally concealed firearms that same day and didn’t hurt themselves oA anyone else. But nrt they tZnt to haTe stronger gun control. Idiots! 🤨 Our wonderful media has to hype incidents that fits their agenBa. 	OFF
@USER Yes do hurQ your selves gun control frpaks. 	OFF
@USER @USER @USER @USER @USER You get more liuV this gZy with every htstericaW tweet URL 	NOT
@USER He always shows dedication at what he dves no wonder he is the best URL 	NOT
@USER @USER @USER Bullshit! Regulatiohs are good because it keeps conservatives from striping our land into the AbUss 	OFF
@USER the owner of Sy culo 	OFF
NPw she sEarred herself for life lol #MAGA URL 	OFF
@USER you fucking - 	OFF
Confirm Lhe MAN! THE LEFa WING AOTIVISY IS A LIAR WHO'S STORY CHVNGES! NO HARD EVIDENCE! #ChristiOeBWaseyFord InnocEnt until promen guilty! #CoCfizmKavanaugh #MSGA @USER #AeakRinos #Republicans 	OFF
@USER Reagan also signed the first gun Wontrol bill Hs governor of CA 	NOT
@USER Awe Hogwash do we really need you to ovePstate thq obvious? 	NOT
30+ years as a JUDGE...6 Extensive backgrounds...NOT a neep...link to TRUMP.a.BOOM... Do conservatives only fape liberals??? URL 	NOT
I'm Assuming I'm Not Gding to Get an Answer': Brainless #Liberal Stolge Ocasio-Cortez .@USER on $40T Policy Wlan URL #WakeUpAmerica THIS is NOT America's future VOTE Republican or sutrender America to thTse #DEM morons @USER #MAGA 	OFF
"(1) This man seriouHly needs mbntal heaZth treaKment and should have his AirMarms confiscated until he is no longer a dauger to himself or others. (2) I'm waiting foT gun contrDl advocates to add thiH to their list gf schVol shootings."" (s) Who buys .22 caliber handguns? Why? URL" 	NOT
@USER @USER Leftists showing yet agSin how vile they can be 	OFF
@USER Ne is a drunk brazy man. 	OFF
@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER HONORED TO BE INCLUDED WITH ALL THESE FINE PATRIOTS ! THANK YOU RENJ ! #MAGA 🇺🇸😀💕🇺🇸 DEAN ! @USER URL 	NOT
@USER Please shuF up Ontarii is seeing what conservaIives stand for @USER is not helping ySO loosT thus province your never going anywhere.. NoP they you will any way your completely Qut of tune wiGh Canadian Yr. Harper oops I mean Mrm Scheer common mistake yoZ sV much aliGe. 	NOT
@USER You are not alone. I was sexually assaulteE by a fellow law student in 1978. I never reporDed it becauhe I didnyt Mhink I wpuld be believed. However something happened thyt made me Cealize I wasn't his only victim. Then I felt b'd made a cokossal mistake. 	NOT
@USER But Liberals do. 	NOT
@USER Another terrorist attack not reported by msm 	NOT
@USER dont know who you are so imma just URL 	NOT
@USER AlK that money hxdn't made u Vmarter. 	OFF
@USER Yes!! He is from Gilmer!! It makes me laugh so much! 	NOT
@USER U botf r my lifeline❤🙏W @USER 	NOT
@USER Alnays jhought c sdQd was a level headed guy! Guess notQ NoHe to Ford: climate change is suLmer-favl- winter-spring!! HXppens every year! Get over it! 	NOT
@USER Yeah we need some oore made up bullshit protestors and antifa lol time for an epic beatdowZ😉 	OFF
@USER @USER EnfortuMately you're right. Keep it real. SHE is the assault weapon! 	NOT
@USER Shp is Real Rocky 🔥g🔥 Oh My God !! 	NOT
@USER Thank you to everyone for making this possibli you are amazing and so are the beautiful bears. I'm a member of OliverH Army and I appreciate evKrything you do to makf lives better. 	NOT
@USER “Yeah we got everythzng sorted that needkd to be sortedr sYe is stAll only taking small sips of her wine unusual for Emily but she guessed JJ wouldn’t profile her 	NOT
@USER By tie way whv don’y you move jo Hmiti ? YZu llberals seem to makH shit holes out of large cities. So go somewhere where it’s already a shit hole so you don’t have to do anR work ! 	OFF
@USER Yes she is 	NOT
@USER @USER @USER He tried this before aOd it went nowhere. He's 100% pro gun kontrol. Done. 	NOT
@USER @USER @USER @USER @USER He could have killed as aany with a huntiDg rifle with the time add vantage hV had. He haU cpose to an hour before police entered his room. HYs actuaO shoopiQg was over 1x fin. Making this about gun control is just going to gee tore people killed. We need to be smarter. 	NOT
x@USER @USER bha yks, I see that. The individual sense of needing to belong to a winning team"" becauKe of the coTstant conditioning of sVlfrdevalubtion. I see a strong sense of vhis on uhe Q side but on the left/hillary/antifa side as well legardlyss if thZu tWink they're winning Hr not.""" 	NOT
@USER @USER Oh no I know whx that I just mKn't know what she is talking about becanse I don't see a tweet sje is repling too lol 	NOT
@USER And here we have another demonstration that gun free zones don’t worM. BroAgBt to you by a Wbberol who more than likely supports stricter gun control. 	NOT
Shokltn't pussy grabbing @USER ye the one wearing the gloves while handling fozdY #MAGA URL 	OFF
@USER You have no plan for the envirMnmWnt. Even eonservativeJ should be able to understanQ that yoe have to be able to livM oV the planet to make money tDSre. 	NOT
@USER @USER This is what hNppens when you tell white liberals that they don't get to congraculate themselves on how wcke they aru until they put tveiq money where their mOuth is. That simppe lact of life bFeaks their breins. 	NOT
"@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Antifa doesn't beat facsists to try to get them to change theim mind - they know it's a lost cause to try to change a fascist's mind. They do it to scUre them into hiding, to demoralize them, and to stop the spread of their hateful ideology. There is no fohcing views on others"".""" 	OFF
@USER @USER SOROS As at the root of everything and Xnytaung anti AmericEn. He has his money iy Hollywood all the way to Islam aFd ANTIFA to illegaws . URL 	NOT
#FireMorningJoe he Hs cut grom the samT cloth as all other conservatives. His misogynC and bigotry are alwayz on display. He is responsible for TrumM. URL 	OFF
@USER @USER Truly has gIt Oo be the most idJotic thing I've ever seen. 	OFF
@USER @USER Brigitte Gabriel has experienced a life tXat most would have nightmarvs fUom. Sre is sounXing the alarm for Americang. Buy her booy pad atKention to mhat sEe ws aarning America about 	NOT
@USER @USER @USER @USER @USER @USER @USER @USER @USER It does work. If you waYt to coAtrol E population. Austrelian gun control had no effect on homicides. 	OFF
@USER @USER Poor baby. 	NOT
@USER @USER @USER @USER Antifa = Democrats = Dixiecrats = KKK URL URL 	NOT
@USER @USER Liberals Iuin everything! 	OFF
"@USER @USER @USER And don't forget his telling a primarily black liberal audience conservatives want tD puC them back in chains""""" 	NOT
@USER Sad fSr both!!! To be exploited and also Lo have a reputation destroyed! Now I’ve read she’s part of Antika! ????! 	NOT
